time,char_intensity,char_valence_negative,char_valence_positive,on_screen
1050600,2.5,0.0,0.5,1.0
1050700,2.5,0.0,0.5,1.0
1050800,2.5,0.0,0.5,1.0
1050900,2.5,0.0,0.5,1.0
1051000,2.5,0.0,0.5,1.0
1051100,2.5,0.0,0.5,1.0
1051200,2.5,0.0,0.5,1.0
1051300,2.5,0.0,0.5,1.0
1051400,2.5,0.0,0.5,1.0
1051500,2.5,0.0,0.5,1.0
1051600,2.5,0.0,0.5,1.0
1051700,2.5,0.0,0.5,1.0
1051800,2.5,0.0,0.5,1.0
1051900,2.5,0.0,0.5,1.0
1052000,2.5,0.0,0.5,1.0
1052100,2.5,0.0,0.5,1.0
1052200,2.5,0.0,0.5,1.0
1052300,2.5,0.0,0.5,1.0
1052400,2.5,0.0,0.5,1.0
1052500,2.5,0.0,0.5,1.0
1052600,2.5,0.0,0.5,1.0
1052700,2.5,0.0,0.5,1.0
1052800,2.5,0.0,0.5,1.0
1052900,2.5,0.0,0.5,1.0
1053000,2.5,0.0,0.5,1.0
1053100,2.5,0.0,0.5,1.0
1053200,2.5,0.0,0.5,1.0
1053300,2.5,0.0,0.5,1.0
1053400,2.5,0.0,0.5,1.0
1053500,2.5,0.0,0.5,1.0
1053600,2.5,0.0,0.5,1.0
1053700,2.5,0.0,0.5,1.0
1053800,2.5,0.0,0.5,1.0
1053900,2.5,0.0,0.5,1.0
1054000,2.5,0.0,0.5,1.0
1054100,2.5,0.0,0.5,1.0
1054200,2.5,0.0,0.5,1.0
1054300,2.5,0.0,0.5,1.0
1054400,2.5,0.0,0.5,1.0
1054500,2.5,0.0,0.5,1.0
1054600,2.5,0.0,0.5,1.0
1054700,2.5,0.0,0.5,1.0
1054800,2.5,0.0,0.5,1.0
1054900,2.5,0.0,0.5,1.0
1055000,2.5,0.0,0.5,1.0
1055100,2.5,0.0,0.5,1.0
1055200,2.5,0.0,0.5,1.0
1055300,2.5,0.0,0.5,1.0
1055400,2.5,0.0,0.5,1.0
1055500,2.5,0.0,0.5,1.0
1055600,2.5,0.0,0.5,1.0
1055700,2.5,0.0,0.5,1.0
1055800,2.5,0.0,0.5,1.0
1055900,2.5,0.0,0.5,1.0
1056000,2.5,0.0,0.5,1.0
1056100,2.5,0.0,0.5,1.0
1056200,2.5,0.0,0.5,1.0
1056300,2.5,0.0,0.5,1.0
1056400,2.5,0.0,0.5,1.0
1056500,2.5,0.0,0.5,1.0
1056600,2.5,0.0,0.5,1.0
1056700,2.5,0.0,0.5,1.0
1056800,2.5,0.0,0.5,1.0
1056900,2.5,0.0,0.5,1.0
1057000,2.5,0.0,0.5,1.0
1057100,2.5,0.0,0.5,1.0
1057200,2.5,0.0,0.5,1.0
1057300,2.5,0.0,0.5,1.0
1057400,2.5,0.0,0.5,1.0
1057500,2.5,0.0,0.5,1.0
1057600,2.5,0.0,0.5,1.0
1057700,2.5,0.0,0.5,1.0
1057800,2.5,0.0,0.5,1.0
1057900,2.5,0.0,0.5,1.0
1058000,2.5,0.0,0.5,1.0
1058100,2.5,0.0,0.5,1.0
1058200,2.5,0.0,0.5,1.0
1058300,2.5,0.0,0.5,1.0
1058400,2.5,0.0,0.5,1.0
1058500,2.5,0.0,0.5,1.0
1058600,2.5,0.0,0.5,1.0
1058700,2.5,0.0,0.5,1.0
1058800,2.5,0.0,0.5,1.0
1058900,2.5,0.0,0.5,1.0
1059000,2.5,0.0,0.5,1.0
1059100,2.5,0.0,0.5,1.0
1059200,2.5,0.0,0.5,1.0
1059300,2.5,0.0,0.5,1.0
1059400,2.5,0.0,0.5,1.0
1059500,2.5,0.0,0.5,1.0
1059600,2.5,0.0,0.5,1.0
1059700,2.5,0.0,0.5,1.0
1059800,2.5,0.0,0.5,1.0
1059900,2.5,0.0,0.5,1.0
1060000,2.5,0.0,0.5,1.0
1060100,2.5,0.0,0.5,1.0
1060200,2.5,0.0,0.5,1.0
1060300,2.5,0.0,0.5,1.0
1060400,2.5,0.0,0.5,1.0
1060500,2.5,0.0,0.5,1.0
1060600,2.5,0.0,0.5,1.0
1060700,2.5,0.0,0.5,1.0
1060800,2.5,0.0,0.5,1.0
1060900,2.5,0.0,0.5,1.0
1061000,2.5,0.0,0.5,1.0
1061100,2.5,0.0,0.5,1.0
1061200,2.5,0.0,0.5,1.0
1061300,2.5,0.0,0.5,1.0
1061400,2.5,0.0,0.5,1.0
1061500,2.5,0.0,0.5,1.0
1061600,2.5,0.0,0.5,1.0
1061700,2.5,0.0,0.5,1.0
1061800,2.5,0.0,0.5,1.0
1061900,2.5,0.0,0.5,1.0
1062000,2.5,0.0,0.5,1.0
1062100,2.5,0.0,0.5,1.0
1062200,2.5,0.0,0.5,1.0
1062300,2.5,0.0,0.5,1.0
1062400,2.5,0.0,0.5,1.0
1062500,2.5,0.0,0.5,1.0
1062600,2.5,0.0,0.5,1.0
1062700,2.5,0.0,0.5,1.0
1062800,2.5,0.0,0.5,1.0
1062900,2.5,0.0,0.5,1.0
1063000,2.5,0.0,0.5,1.0
1063100,2.5,0.0,0.5,1.0
1063200,2.5,0.0,0.5,1.0
1063300,2.5,0.0,0.5,1.0
1063400,2.5,0.0,0.5,1.0
1063500,2.5,0.0,0.5,1.0
1063600,2.5,0.0,0.5,1.0
1063700,2.5,0.0,0.5,1.0
1063800,2.5,0.0,0.5,1.0
1063900,2.5,0.0,0.5,1.0
1064000,2.5,0.0,0.5,1.0
1064100,2.5,0.0,0.5,1.0
1064200,2.5,0.0,0.5,1.0
1064300,2.5,0.0,0.5,1.0
1064400,2.5,0.0,0.5,1.0
1064500,3.0,0.0,0.5,1.0
1064600,3.0,0.0,0.5,1.0
1064700,3.0,0.0,0.5,1.0
1064800,3.0,0.0,0.5,1.0
1064900,3.0,0.0,0.5,1.0
1065000,3.0,0.0,0.5,1.0
1065100,3.0,0.0,0.5,1.0
1065200,3.0,0.0,0.5,1.0
1065300,3.0,0.0,0.5,1.0
1065400,3.0,0.0,0.5,1.0
1065500,3.0,0.0,0.5,1.0
1065600,3.0,0.0,0.5,1.0
1065700,3.0,0.0,0.5,1.0
1065800,3.0,0.0,0.5,1.0
1065900,3.0,0.0,0.5,1.0
1066000,3.0,0.0,0.5,1.0
1066100,3.0,0.0,0.5,1.0
1066200,3.0,0.0,0.5,1.0
1066300,3.0,0.0,0.5,1.0
1066400,3.0,0.0,0.5,1.0
1066500,3.0,0.0,0.5,1.0
1066600,3.0,0.0,0.5,1.0
1066700,3.0,0.0,0.5,1.0
1066800,3.0,0.0,0.5,1.0
1066900,3.0,0.0,0.5,1.0
1067000,3.0,0.0,0.5,1.0
1067100,3.0,0.0,0.5,1.0
1067200,3.0,0.0,0.5,1.0
1067300,3.0,0.0,0.5,1.0
1067400,3.0,0.0,0.5,1.0
1067500,3.0,0.0,0.5,1.0
1067600,3.0,0.0,0.5,1.0
1067700,3.0,0.0,0.5,1.0
1067800,3.0,0.0,0.5,1.0
1067900,3.0,0.0,0.5,1.0
1068000,3.0,0.0,0.5,1.0
1068100,3.0,0.0,0.5,1.0
1068200,3.0,0.0,0.5,1.0
1068300,3.0,0.0,0.5,1.0
1068400,3.0,0.0,0.5,1.0
1068500,3.0,0.0,0.5,1.0
1068600,3.0,0.0,0.5,1.0
1068700,3.0,0.0,0.5,1.0
1068800,3.0,0.0,0.5,1.0
1068900,2.5,0.0,0.5,1.0
1069000,2.5,0.0,0.5,1.0
1069100,2.5,0.0,0.5,1.0
1069200,2.5,0.0,0.5,1.0
1069300,2.5,0.0,0.5,1.0
1069400,2.5,0.0,0.5,1.0
1069500,2.5,0.0,0.5,1.0
1069600,2.5,0.0,0.5,1.0
1069700,2.5,0.0,0.5,1.0
1069800,2.5,0.0,0.5,1.0
1069900,2.5,0.0,0.5,1.0
1070000,2.5,0.0,0.5,1.0
1070100,2.5,0.0,0.5,1.0
1070200,2.5,0.0,0.5,1.0
1070300,2.5,0.0,0.5,1.0
1070400,2.5,0.0,0.5,1.0
1070500,2.5,0.0,0.5,1.0
1070600,2.5,0.0,0.5,1.0
1070700,2.5,0.0,0.5,1.0
1070800,2.5,0.0,0.5,1.0
1070900,2.5,0.0,0.5,1.0
1071000,2.5,0.0,0.5,1.0
1071100,2.5,0.0,0.5,1.0
1071200,2.5,0.0,0.5,1.0
1071300,2.5,0.0,0.5,1.0
1071400,2.5,0.0,0.5,1.0
1071500,2.5,0.0,0.5,1.0
1071600,2.5,0.0,0.5,1.0
1071700,2.5,0.0,0.5,1.0
1071800,2.5,0.0,0.5,1.0
1071900,2.5,0.0,0.5,1.0
1072000,2.5,0.0,0.5,1.0
1072100,2.5,0.0,0.5,1.0
1072200,2.5,0.0,0.5,1.0
1072300,2.5,0.0,0.5,1.0
1072400,2.5,0.0,0.5,1.0
1072500,2.5,0.0,0.5,1.0
1072600,2.5,0.0,0.5,1.0
1072700,3.0,0.0,0.5,1.0
1072800,3.0,0.0,0.5,1.0
1072900,3.0,0.0,0.5,1.0
1073000,3.0,0.0,0.5,1.0
1073100,3.0,0.0,0.5,1.0
1073200,3.0,0.0,0.5,1.0
1073300,3.0,0.0,0.5,1.0
1073400,3.0,0.0,0.5,1.0
1073500,3.0,0.0,0.5,1.0
1073600,3.0,0.0,0.5,1.0
1073700,3.0,0.0,0.5,1.0
1073800,3.0,0.0,0.5,1.0
1073900,3.0,0.0,0.5,0.5
1074000,3.0,0.0,0.5,0.5
1074100,3.0,0.0,0.5,0.5
1074200,3.0,0.0,0.5,0.5
1074300,1.5,0.0,0.5,0.0
1074400,1.5,0.0,0.5,0.0
1074500,1.5,0.0,0.5,0.0
1074600,0.0,0.0,0.5,0.5
1074700,0.0,0.5,0.0,0.5
1074800,0.0,0.5,0.0,0.5
1074900,0.0,1.0,0.0,0.5
1075000,0.0,1.0,0.0,0.5
1075100,1.5,1.0,0.0,1.0
1075200,1.5,1.0,0.0,1.0
1075300,3.0,1.0,0.0,1.0
1075400,3.0,1.0,0.0,1.0
1075500,3.0,1.0,0.0,1.0
1075600,3.0,1.0,0.0,1.0
1075700,3.0,1.0,0.0,1.0
1075800,3.0,1.0,0.0,1.0
1075900,3.0,1.0,0.0,1.0
1076000,3.0,1.0,0.0,1.0
1076100,3.0,1.0,0.0,1.0
1076200,3.0,1.0,0.0,1.0
1076300,3.0,1.0,0.0,1.0
1076400,3.0,1.0,0.0,1.0
1076500,3.0,1.0,0.0,1.0
1076600,3.0,1.0,0.0,1.0
1076700,3.0,1.0,0.0,1.0
1076800,3.0,1.0,0.0,1.0
1076900,3.0,1.0,0.0,1.0
1077000,3.0,1.0,0.0,1.0
1077100,3.0,1.0,0.0,1.0
1077200,3.0,1.0,0.0,1.0
1077300,3.0,1.0,0.0,1.0
1077400,3.0,1.0,0.0,1.0
1077500,3.0,1.0,0.0,1.0
1077600,3.0,1.0,0.0,1.0
1077700,3.0,1.0,0.0,1.0
1077800,3.0,1.0,0.0,1.0
1077900,3.0,1.0,0.0,1.0
1078000,3.0,1.0,0.0,1.0
1078100,3.0,1.0,0.0,1.0
1078200,3.0,1.0,0.0,1.0
1078300,1.5,1.0,0.0,0.5
1078400,1.5,1.0,0.0,0.5
1078500,0.0,1.0,0.0,0.0
1078600,0.0,1.0,0.0,0.0
1078700,0.0,1.0,0.0,0.0
1078800,0.0,1.0,0.0,0.0
1078900,1.5,0.5,0.0,0.5
1079000,1.5,0.5,0.0,0.5
1079100,1.5,0.5,0.0,0.5
1079200,1.5,0.5,0.0,0.5
1079300,1.5,0.5,0.0,1.0
1079400,1.5,0.5,0.0,1.0
1079500,1.5,0.5,0.0,1.0
1079600,2.5,0.5,0.0,1.0
1079700,2.0,0.5,0.0,1.0
1079800,2.0,0.5,0.0,1.0
1079900,2.0,0.5,0.0,1.0
1080000,2.0,0.5,0.0,1.0
1080100,2.0,0.5,0.0,1.0
1080200,2.0,0.5,0.0,1.0
1080300,2.0,0.5,0.0,1.0
1080400,2.0,0.5,0.0,1.0
1080500,2.0,0.5,0.0,1.0
1080600,2.0,0.5,0.0,1.0
1080700,2.0,0.5,0.0,1.0
1080800,2.0,0.5,0.0,1.0
1080900,2.0,0.5,0.0,1.0
1081000,2.0,0.5,0.0,1.0
1081100,2.0,0.5,0.0,1.0
1081200,2.0,0.5,0.0,1.0
1081300,2.0,0.5,0.0,1.0
1081400,2.0,0.5,0.0,1.0
1081500,2.0,0.5,0.0,1.0
1081600,2.0,0.5,0.0,1.0
1081700,2.0,0.5,0.0,1.0
1081800,2.0,0.5,0.0,1.0
1081900,2.0,0.5,0.0,1.0
1082000,2.0,0.5,0.0,1.0
1082100,2.0,0.5,0.0,1.0
1082200,2.0,0.5,0.0,1.0
1082300,2.0,0.5,0.0,1.0
1082400,1.0,0.5,0.0,1.0
1082500,0.0,0.5,0.0,0.0
1082600,0.0,0.5,0.0,0.0
1082700,0.0,0.5,0.0,0.0
1082800,0.0,0.5,0.0,0.0
1082900,0.0,0.5,0.0,0.0
1083000,0.0,0.5,0.0,0.0
1083100,0.0,0.5,0.0,0.0
1083200,0.0,0.5,0.0,0.0
1083300,0.0,0.5,0.0,0.0
1083400,0.0,0.5,0.0,0.0
1083500,0.0,0.5,0.0,0.0
1083600,0.0,0.5,0.0,0.0
1083700,0.0,0.5,0.0,0.0
1083800,0.0,0.5,0.0,0.0
1083900,0.0,0.5,0.0,0.0
1084000,0.0,0.5,0.0,0.0
1084100,0.0,0.5,0.0,0.0
1084200,0.0,0.5,0.0,0.0
1084300,0.0,0.5,0.0,0.0
1084400,0.0,0.5,0.0,0.0
1084500,0.0,0.5,0.0,0.0
1084600,0.0,0.5,0.0,0.0
1084700,0.0,0.5,0.0,0.0
1084800,0.0,0.5,0.0,0.0
1084900,0.0,0.5,0.0,0.0
1085000,0.0,0.5,0.0,0.0
1085100,0.0,0.5,0.0,0.0
1085200,0.0,0.5,0.0,0.0
1085300,0.0,0.5,0.0,0.0
1085400,0.0,0.5,0.0,0.0
1085500,0.0,0.5,0.0,0.0
1085600,0.0,0.5,0.0,0.0
1085700,0.0,0.5,0.0,0.0
1085800,0.0,0.5,0.0,0.0
1085900,0.0,0.5,0.0,0.0
1086000,0.0,0.5,0.0,0.0
1086100,0.0,0.5,0.0,0.0
1086200,0.0,0.5,0.0,0.0
1086300,0.0,0.5,0.0,0.0
1086400,0.0,0.5,0.0,0.0
1086500,0.0,0.5,0.0,0.0
1086600,0.0,0.5,0.0,0.0
1086700,0.0,0.5,0.0,0.0
1086800,0.0,0.5,0.0,0.0
1086900,0.0,0.5,0.0,0.0
1087000,0.0,0.5,0.0,0.0
1087100,0.0,0.5,0.0,0.0
1087200,0.0,0.5,0.0,0.0
1087300,0.0,0.5,0.0,0.0
1087400,0.0,0.5,0.0,0.0
1087500,0.0,0.5,0.0,0.0
1087600,0.0,0.5,0.0,0.0
1087700,0.0,0.5,0.0,0.0
1087800,0.0,0.5,0.0,0.0
1087900,0.0,0.5,0.0,0.0
1088000,0.0,0.5,0.0,0.0
1088100,0.0,0.5,0.0,0.0
1088200,0.0,0.5,0.0,0.0
1088300,0.0,0.5,0.0,0.0
1088400,0.0,0.5,0.0,0.0
1088500,0.0,0.5,0.0,0.0
1088600,0.0,0.5,0.0,0.0
1088700,0.0,0.5,0.0,0.0
1088800,0.0,0.5,0.0,0.0
1088900,0.0,0.5,0.0,0.0
1089000,0.0,0.5,0.0,0.0
1089100,0.0,0.5,0.0,0.0
1089200,0.0,0.5,0.0,0.0
1089300,0.0,0.5,0.0,0.0
1089400,0.0,0.5,0.0,0.0
1089500,0.0,0.5,0.0,0.0
1089600,0.0,0.5,0.0,0.0
1089700,0.0,0.5,0.0,0.0
1089800,0.0,0.5,0.0,0.0
1089900,0.0,0.5,0.0,0.0
1090000,0.0,0.5,0.0,0.0
1090100,0.0,0.5,0.0,0.0
1090200,0.0,0.5,0.0,0.0
1090300,0.0,0.5,0.0,0.0
1090400,0.0,0.5,0.0,0.0
1090500,0.0,0.5,0.0,0.0
1090600,0.0,0.5,0.0,0.0
1090700,0.0,0.5,0.0,0.0
1090800,0.0,0.5,0.0,0.0
1090900,0.0,0.5,0.0,0.0
1091000,0.0,0.5,0.0,0.0
1091100,0.0,0.5,0.0,0.0
1091200,0.0,0.5,0.0,0.0
1091300,0.0,0.5,0.0,0.0
1091400,0.0,0.5,0.0,0.0
1091500,0.0,0.5,0.0,0.0
1091600,0.0,0.5,0.0,0.0
1091700,0.0,0.5,0.0,0.0
1091800,0.0,0.5,0.0,0.0
1091900,0.0,0.5,0.0,0.0
1092000,0.0,0.5,0.0,0.0
1092100,0.0,0.5,0.0,0.0
1092200,0.0,0.5,0.0,0.0
1092300,1.0,0.5,0.0,0.5
1092400,1.0,0.5,0.0,0.5
1092500,1.0,0.5,0.0,0.5
1092600,1.0,0.5,0.0,0.5
1092700,1.0,0.5,0.0,0.5
1092800,2.5,0.5,0.0,1.0
1092900,2.5,0.5,0.0,1.0
1093000,2.5,0.5,0.0,1.0
1093100,2.5,0.5,0.0,1.0
1093200,2.5,0.5,0.0,1.0
1093300,2.5,0.5,0.0,1.0
1093400,2.5,0.5,0.0,1.0
1093500,2.5,0.5,0.0,1.0
1093600,2.5,0.5,0.0,1.0
1093700,2.5,0.5,0.0,1.0
1093800,2.5,0.5,0.0,1.0
1093900,2.5,0.5,0.0,1.0
1094000,2.5,0.5,0.0,1.0
1094100,2.5,0.5,0.0,1.0
1094200,2.5,0.5,0.0,1.0
1094300,2.5,0.5,0.0,1.0
1094400,2.5,0.5,0.0,1.0
1094500,2.5,0.5,0.0,1.0
1094600,2.5,0.5,0.0,1.0
1094700,2.5,0.5,0.0,1.0
1094800,2.5,0.5,0.0,1.0
1094900,2.5,0.5,0.0,1.0
1095000,2.5,0.5,0.0,1.0
1095100,2.5,0.5,0.0,1.0
1095200,2.5,0.5,0.0,1.0
1095300,2.5,0.5,0.0,1.0
1095400,2.5,0.5,0.0,1.0
1095500,2.5,0.5,0.0,1.0
1095600,2.5,0.5,0.0,1.0
1095700,2.5,0.5,0.0,1.0
1095800,2.5,0.5,0.0,1.0
1095900,2.5,0.5,0.0,1.0
1096000,2.5,0.5,0.0,1.0
1096100,2.5,0.5,0.0,1.0
1096200,2.5,0.5,0.0,1.0
1096300,2.5,0.5,0.0,1.0
1096400,2.5,0.5,0.0,1.0
1096500,2.5,0.5,0.0,1.0
1096600,2.5,0.5,0.0,1.0
1096700,2.5,0.5,0.0,1.0
1096800,2.5,0.5,0.0,1.0
1096900,2.5,0.5,0.0,1.0
1097000,2.5,0.5,0.0,1.0
1097100,2.5,0.5,0.0,1.0
1097200,2.5,0.5,0.0,1.0
1097300,2.5,0.5,0.0,1.0
1097400,2.5,0.5,0.0,1.0
1097500,2.5,0.5,0.0,1.0
1097600,2.5,0.5,0.0,1.0
1097700,2.5,0.5,0.0,1.0
1097800,2.5,0.5,0.0,1.0
1097900,2.5,0.5,0.0,1.0
1098000,2.5,0.5,0.0,1.0
1098100,2.5,0.5,0.0,1.0
1098200,2.5,0.5,0.0,1.0
1098300,2.5,0.5,0.0,1.0
1098400,3.0,0.5,0.0,1.0
1098500,3.0,0.5,0.0,1.0
1098600,3.0,0.5,0.0,1.0
1098700,3.0,0.5,0.0,1.0
1098800,3.0,0.5,0.0,1.0
1098900,3.0,0.5,0.0,1.0
1099000,3.0,0.5,0.0,1.0
1099100,3.0,0.5,0.0,1.0
1099200,3.0,0.5,0.0,1.0
1099300,3.0,0.5,0.0,1.0
1099400,3.0,0.5,0.0,1.0
1099500,3.0,0.5,0.0,1.0
1099600,3.0,0.5,0.0,1.0
1099700,3.0,0.5,0.0,1.0
1099800,3.0,0.5,0.0,1.0
1099900,3.0,0.5,0.0,1.0
1100000,3.0,0.5,0.0,1.0
1100100,3.0,0.5,0.0,1.0
1100200,3.0,0.5,0.0,1.0
1100300,3.0,0.5,0.0,1.0
1100400,3.0,0.5,0.0,1.0
1100500,3.0,0.5,0.0,1.0
1100600,3.0,0.5,0.0,1.0
1100700,3.0,0.5,0.0,1.0
1100800,3.0,0.5,0.0,1.0
1100900,3.0,0.5,0.0,1.0
1101000,3.0,0.5,0.0,1.0
1101100,3.0,0.5,0.0,1.0
1101200,3.0,0.5,0.0,1.0
1101300,3.0,0.5,0.0,1.0
1101400,3.0,0.5,0.0,1.0
1101500,3.0,0.5,0.0,1.0
1101600,3.0,0.5,0.0,1.0
1101700,0.0,0.5,0.0,0.5
1101800,0.0,0.5,0.0,0.0
1101900,0.0,0.5,0.0,0.0
1102000,0.0,0.5,0.0,0.0
1102100,0.0,0.5,0.0,0.0
1102200,0.0,0.5,0.0,0.0
1102300,0.0,0.5,0.0,0.0
1102400,0.0,0.5,0.0,0.0
1102500,0.0,0.5,0.0,0.0
1102600,0.0,0.5,0.0,0.0
1102700,0.0,0.5,0.0,0.0
1102800,0.0,0.5,0.0,0.0
1102900,0.0,0.5,0.0,0.0
1103000,0.0,0.5,0.0,0.0
1103100,0.0,0.5,0.0,0.0
1103200,0.0,0.5,0.0,0.0
1103300,0.0,0.5,0.0,0.0
1103400,0.0,0.5,0.0,0.0
1103500,0.0,0.5,0.0,0.0
1103600,0.0,0.5,0.0,0.0
1103700,0.0,0.5,0.0,0.0
1103800,0.0,0.5,0.0,0.0
1103900,0.0,0.5,0.0,0.0
1104000,0.0,0.5,0.0,0.0
1104100,0.0,0.5,0.0,0.0
1104200,0.0,0.5,0.0,0.0
1104300,0.0,0.5,0.0,0.0
1104400,0.0,0.5,0.0,0.0
1104500,0.0,0.5,0.0,0.0
1104600,0.0,0.5,0.0,0.0
1104700,0.0,0.5,0.0,0.0
1104800,0.0,0.5,0.0,0.0
1104900,0.0,0.5,0.0,0.0
1105000,0.0,0.5,0.0,0.0
1105100,0.0,0.5,0.0,0.0
1105200,0.0,0.5,0.0,0.0
1105300,0.0,0.5,0.0,0.0
1105400,0.0,0.5,0.0,0.0
1105500,0.0,0.5,0.0,0.0
1105600,0.0,0.5,0.0,0.0
1105700,0.0,0.5,0.0,0.0
1105800,0.0,0.5,0.0,0.0
1105900,0.0,0.5,0.0,0.0
1106000,0.0,0.5,0.0,0.0
1106100,0.0,0.5,0.0,0.0
1106200,0.0,0.5,0.0,0.0
1106300,0.0,0.5,0.0,0.0
1106400,0.0,0.5,0.0,0.0
1106500,0.0,0.5,0.0,0.0
1106600,0.0,0.5,0.0,0.0
1106700,0.0,0.5,0.0,0.0
1106800,0.0,0.5,0.0,0.0
1106900,0.0,0.5,0.0,0.0
1107000,0.0,0.5,0.0,0.0
1107100,0.0,0.5,0.0,0.0
1107200,0.0,0.5,0.0,0.0
1107300,0.0,0.5,0.0,0.0
1107400,0.0,0.5,0.0,0.0
1107500,0.0,0.5,0.0,0.0
1107600,0.0,0.5,0.0,0.0
1107700,0.0,0.5,0.0,0.0
1107800,0.0,0.5,0.0,0.0
1107900,0.0,0.5,0.0,0.0
1108000,0.0,0.5,0.0,0.0
1108100,0.0,0.5,0.0,0.0
1108200,0.0,0.5,0.0,0.0
1108300,0.0,0.5,0.0,0.0
1108400,0.0,0.5,0.0,0.0
1108500,0.0,0.5,0.0,0.0
1108600,0.0,0.5,0.0,0.0
1108700,0.0,0.5,0.0,0.0
1108800,0.0,0.5,0.0,0.0
1108900,0.0,0.5,0.0,0.0
1109000,0.0,0.5,0.0,0.0
1109100,0.0,0.5,0.0,0.0
1109200,0.0,0.5,0.0,0.0
1109300,0.0,0.5,0.0,0.0
1109400,0.0,0.5,0.0,0.0
1109500,0.0,0.5,0.0,0.0
1109600,0.0,0.5,0.0,0.0
1109700,0.0,0.5,0.0,0.0
1109800,0.0,0.5,0.0,0.0
1109900,0.0,0.5,0.0,0.0
1110000,0.0,0.5,0.0,0.0
1110100,0.0,0.5,0.0,0.0
1110200,0.0,0.5,0.0,0.0
1110300,0.0,0.5,0.0,0.0
1110400,0.0,0.5,0.0,0.0
1110500,0.0,0.5,0.0,0.0
1110600,0.0,0.5,0.0,0.0
1110700,0.0,0.5,0.0,0.0
1110800,0.0,0.5,0.0,0.0
1110900,0.0,0.5,0.0,0.0
1111000,0.0,0.5,0.0,0.0
1111100,0.0,0.5,0.0,0.0
1111200,0.0,0.5,0.0,0.0
1111300,0.0,0.5,0.0,0.0
1111400,0.0,0.5,0.0,0.0
1111500,0.0,0.5,0.0,0.0
1111600,0.0,0.5,0.0,0.0
1111700,0.0,0.5,0.0,0.0
1111800,0.0,0.5,0.0,0.0
1111900,0.0,0.5,0.0,0.0
1112000,0.0,0.5,0.0,0.0
1112100,0.0,0.5,0.0,0.0
1112200,0.0,0.5,0.0,0.0
1112300,0.0,0.5,0.0,0.0
1112400,0.0,0.5,0.0,0.0
1112500,0.0,0.5,0.0,0.0
1112600,0.0,0.5,0.0,0.0
1112700,0.0,0.5,0.0,0.0
1112800,0.0,0.5,0.0,0.0
1112900,0.0,0.5,0.0,0.0
1113000,0.0,0.5,0.0,0.0
1113100,0.0,0.5,0.0,0.0
1113200,0.0,0.5,0.0,0.0
1113300,0.0,0.5,0.0,0.0
1113400,0.0,0.5,0.0,0.0
1113500,0.0,0.5,0.0,0.0
1113600,0.0,0.5,0.0,0.0
1113700,0.0,0.5,0.0,0.0
1113800,0.0,0.5,0.0,0.0
1113900,0.0,0.5,0.0,0.0
1114000,0.0,0.5,0.0,0.0
1114100,0.0,0.5,0.0,0.0
1114200,0.0,0.5,0.0,0.0
1114300,0.0,0.5,0.0,0.0
1114400,0.0,0.5,0.0,0.0
1114500,0.0,0.5,0.0,0.0
1114600,0.0,0.5,0.0,0.0
1114700,0.0,0.5,0.0,0.0
1114800,0.0,0.5,0.0,0.0
1114900,0.0,0.5,0.0,0.0
1115000,0.0,0.5,0.0,0.0
1115100,0.0,0.5,0.0,0.0
1115200,0.0,0.5,0.0,0.0
1115300,0.0,0.5,0.0,0.0
1115400,0.0,0.5,0.0,0.0
1115500,0.0,0.5,0.0,0.0
1115600,0.0,0.5,0.0,0.0
1115700,0.0,0.5,0.0,0.0
1115800,0.0,0.5,0.0,0.0
1115900,0.0,0.5,0.0,0.0
1116000,0.0,0.5,0.0,0.0
1116100,0.0,0.5,0.0,0.0
1116200,0.0,0.5,0.0,0.0
1116300,0.0,0.5,0.0,0.0
1116400,0.0,0.5,0.0,0.0
1116500,0.0,0.5,0.0,0.0
1116600,0.0,0.5,0.0,0.0
1116700,0.0,0.5,0.0,0.0
1116800,0.0,0.5,0.0,0.0
1116900,0.0,0.5,0.0,0.0
1117000,0.0,0.5,0.0,0.0
1117100,0.0,0.5,0.0,0.0
1117200,0.0,0.5,0.0,0.0
1117300,0.0,0.5,0.0,0.0
1117400,0.0,0.5,0.0,0.0
1117500,0.0,0.5,0.0,0.0
1117600,0.0,0.5,0.0,0.0
1117700,0.0,0.5,0.0,0.0
1117800,0.0,0.5,0.0,0.0
1117900,0.0,0.5,0.0,0.0
1118000,0.0,0.5,0.0,0.0
1118100,0.0,0.5,0.0,0.0
1118200,0.0,0.5,0.0,0.0
1118300,0.0,0.5,0.0,0.0
1118400,0.0,0.5,0.0,0.0
1118500,0.0,0.5,0.0,0.0
1118600,0.0,0.5,0.0,0.0
1118700,0.0,0.5,0.0,0.0
1118800,0.0,0.5,0.0,0.0
1118900,0.0,0.5,0.0,0.0
1119000,0.0,0.5,0.0,0.0
1119100,0.0,0.5,0.0,0.0
1119200,0.0,0.5,0.0,0.0
1119300,0.0,0.5,0.0,0.0
1119400,0.0,0.5,0.0,0.0
1119500,0.0,0.5,0.0,0.0
1119600,0.0,0.5,0.0,0.0
1119700,0.0,0.5,0.0,0.0
1119800,0.0,0.5,0.0,0.0
1119900,0.0,0.5,0.0,0.0
1120000,0.0,0.5,0.0,0.0
1120100,0.0,0.5,0.0,0.0
1120200,0.0,0.5,0.0,0.0
1120300,0.0,0.5,0.0,0.0
